Employee Id,Date,Start,End,A,TEST,Badge,0,DateTimePunchStart,DateTimePunchEnd
24617,04/12/2018,1323.00,1729,A,TEST,13467339,0,201804121323,201804121729
24617,04/13/2018,833.00,1133,A,TEST,13467339,0,201804130833,201804131133
24617,04/13/2018,1307.00,1800,A,TEST,13467339,0,201804131307,201804131800
24624,04/09/2018,1000.00,1614,A,TEST,013991851,0,201804091000,201804091614
24624,04/09/2018,455.00,0930,A,TEST,013991851,0,201804090455,201804090930
24624,04/10/2018,1000.00,1627,A,TEST,013991851,0,201804101000,201804101627
24624,04/10/2018,500.00,0930,A,TEST,013991851,0,201804100500,201804100930
24624,04/11/2018,1000.00,1624,A,TEST,013991851,0,201804111000,201804111624
24624,04/11/2018,500.00,0930,A,TEST,013991851,0,201804110500,201804110930
24624,04/12/2018,1000.00,1727,A,TEST,013991851,0,201804121000,201804121727
24624,04/12/2018,457.00,0930,A,TEST,013991851,0,201804120457,201804120930
24624,04/13/2018,1000.00,1730,A,TEST,013991851,0,201804131000,201804131730
24624,04/13/2018,455.00,0930,A,TEST,013991851,0,201804130455,201804130930
24624,04/14/2018,1200.00,Z,A,TEST,013991851,0,,
24626,04/09/2018,514.00,1000,A,TEST,6850222,0,201804090514,201804091000
24626,04/09/2018,1030.00,1455,A,TEST,6850222,0,201804091030,201804091455
24626,04/10/2018,502.00,1000,A,TEST,6850222,0,201804100502,201804101000
24626,04/10/2018,1031.00,1447,A,TEST,6850222,0,201804101031,201804101447
24626,04/11/2018,404.00,1000,A,TEST,6850222,0,201804110404,201804111000
24626,04/11/2018,1030.00,1410,A,TEST,6850222,0,201804111030,201804111410
24626,04/11/2018,1439.00,1546,A,TEST,6850222,0,201804111439,201804111546
24626,04/12/2018,400.00,1034,A,TEST,6850222,0,201804120400,201804121034
24626,04/12/2018,1102.00,1339,A,TEST,6850222,0,201804121102,201804121339
24626,04/13/2018,401.00,1030,A,TEST,6850222,0,201804130401,201804131030
24626,04/13/2018,1100.00,1530,A,TEST,6850222,0,201804131100,201804131530
24626,04/13/2018,1600.00,1855,A,TEST,6850222,0,201804131600,201804131855
24636,04/09/2018,1600.00,2045,A,TEST,12997221,0,201804091600,201804092045
24636,04/09/2018,2115.00,0242,A,TEST,12997221,0,201804092115,201804090242
24636,04/10/2018,1558.00,2051,A,TEST,12997221,0,201804101558,201804102051
24636,04/10/2018,2121.00,0300,A,TEST,12997221,0,201804102121,201804100300
24636,04/11/2018,1557.00,2040,A,TEST,12997221,0,201804111557,201804112040
24636,04/11/2018,2110.00,0407,A,TEST,12997221,0,201804112110,201804110407
24636,04/12/2018,1558.00,2028,A,TEST,12997221,0,201804121558,201804122028
24636,04/12/2018,2058.00,0101,A,TEST,12997221,0,201804122058,201804120101
24636,04/13/2018,1458.00,1957,A,TEST,12997221,0,201804131458,201804131957
24636,04/13/2018,2027.00,2331,A,TEST,12997221,0,201804132027,201804132331
24636,04/14/2018,758.00,1212,A,TEST,12997221,0,201804140758,201804141212
24636,04/14/2018,1243.00,1345,A,TEST,12997221,0,201804141243,201804141345
24660,04/09/2018,1200.00,Z,A,TEST,9692651,0,,
24660,04/10/2018,1200.00,Z,A,TEST,9692651,0,,
24660,04/11/2018,1200.00,Z,A,TEST,9692651,0,,
24660,04/12/2018,1200.00,Z,A,TEST,9692651,0,,
24660,04/13/2018,1200.00,Z,A,TEST,9692651,0,,
24667,04/09/2018,1025.00,1438,A,TEST,12837028,0,201804091025,201804091438
24667,04/09/2018,1543.00,1846,A,TEST,12837028,0,201804091543,201804091846
24667,04/10/2018,845.00,1237,A,TEST,12837028,0,201804100845,201804101237
24667,04/10/2018,1322.00,1808,A,TEST,12837028,0,201804101322,201804101808
24667,04/11/2018,1116.00,1434,A,TEST,12837028,0,201804111116,201804111434
24667,04/11/2018,1510.00,1912,A,TEST,12837028,0,201804111510,201804111912
24667,04/12/2018,840.00,1239,A,TEST,12837028,0,201804120840,201804121239
24667,04/12/2018,1315.00,1807,A,TEST,12837028,0,201804121315,201804121807
24667,04/13/2018,839.00,1238,A,TEST,12837028,0,201804130839,201804131238
24667,04/13/2018,1312.00,1727,A,TEST,12837028,0,201804131312,201804131727
24672,04/10/2018,1000.00,1500,A,TEST,9692658,0,201804101000,201804101500
24672,04/10/2018,1530.00,1800,A,TEST,9692658,0,201804101530,201804101800
24672,04/11/2018,1000.00,1500,A,TEST,9692658,0,201804111000,201804111500
24672,04/11/2018,1530.00,1829,A,TEST,9692658,0,201804111530,201804111829
24672,04/11/2018,435.00,0930,A,TEST,9692658,0,201804110435,201804110930
24672,04/12/2018,427.00,0930,A,TEST,9692658,0,201804120427,201804120930
24672,04/12/2018,1530.00,1829,A,TEST,9692658,0,201804121530,201804121829
24672,04/12/2018,1000.00,1500,A,TEST,9692658,0,201804121000,201804121500
24672,04/13/2018,1430.00,1645,A,TEST,9692658,0,201804131430,201804131645
24672,04/13/2018,930.00,1400,A,TEST,9692658,0,201804130930,201804131400
24672,04/13/2018,435.00,0900,A,TEST,9692658,0,201804130435,201804130900
24672,04/09/2018,1200.00,Z,A,TEST,9692658,0,,
24672,04/10/2018,430.00,0930,A,TEST,9692658,0,201804100430,201804100930
24687,04/13/2018,1355.00,1815,A,TEST,9692581,0,201804131355,201804131815
24687,04/13/2018,1845.00,0030,A,TEST,9692581,0,201804131845,201804130030
24687,04/14/2018,855.00,1130,A,TEST,9692581,0,201804140855,201804141130
24687,04/14/2018,1200.00,1800,A,TEST,9692581,0,201804141200,201804141800
24687,04/09/2018,1455.00,1855,A,TEST,9692581,0,201804091455,201804091855
24687,04/09/2018,1925.00,2241,A,TEST,9692581,0,201804091925,201804092241
24687,04/10/2018,1200.00,Z,A,TEST,9692581,0,,
24687,04/11/2018,1455.00,1859,A,TEST,9692581,0,201804111455,201804111859
24687,04/11/2018,1930.00,0130,A,TEST,9692581,0,201804111930,201804110130
24687,04/12/2018,1355.00,1826,A,TEST,9692581,0,201804121355,201804121826
24687,04/12/2018,1856.00,0030,A,TEST,9692581,0,201804121856,201804120030
24722,04/09/2018,430.00,1008,A,TEST,12652715,0,201804090430,201804091008
24722,04/09/2018,1114.00,1649,A,TEST,12652715,0,201804091114,201804091649
24722,04/10/2018,439.00,1001,A,TEST,12652715,0,201804100439,201804101001
24722,04/10/2018,1059.00,1551,A,TEST,12652715,0,201804101059,201804101551
24722,04/11/2018,441.00,1032,A,TEST,12652715,0,201804110441,201804111032
24722,04/11/2018,1141.00,1601,A,TEST,12652715,0,201804111141,201804111601
24722,04/12/2018,440.00,1007,A,TEST,12652715,0,201804120440,201804121007
24722,04/12/2018,1101.00,1530,A,TEST,12652715,0,201804121101,201804121530
24722,04/13/2018,1200.00,Z,A,TEST,12652715,0,,
24724,04/09/2018,1430.00,1933,A,TEST,10059011,0,201804091430,201804091933
24724,04/09/2018,1030.00,1400,A,TEST,10059011,0,201804091030,201804091400
24724,04/09/2018,518.00,1000,A,TEST,10059011,0,201804090518,201804091000
24724,04/10/2018,1030.00,1612,A,TEST,10059011,0,201804101030,201804101612
24724,04/10/2018,525.00,1000,A,TEST,10059011,0,201804100525,201804101000
24724,04/11/2018,1030.00,1649,A,TEST,10059011,0,201804111030,201804111649
24724,04/11/2018,502.00,1000,A,TEST,10059011,0,201804110502,201804111000
24724,04/12/2018,1030.00,1716,A,TEST,10059011,0,201804121030,201804121716
24724,04/12/2018,524.00,1000,A,TEST,10059011,0,201804120524,201804121000
24724,04/13/2018,1500.00,1844,A,TEST,10059011,0,201804131500,201804131844
24724,04/13/2018,1030.00,1430,A,TEST,10059011,0,201804131030,201804131430
24724,04/13/2018,518.00,1000,A,TEST,10059011,0,201804130518,201804131000
24724,04/14/2018,1200.00,Z,A,TEST,10059011,0,,
24728,04/09/2018,1430.00,1700,A,TEST,10059033,0,201804091430,201804091700
24728,04/09/2018,930.00,1400,A,TEST,10059033,0,201804090930,201804091400
24728,04/09/2018,337.00,0900,A,TEST,10059033,0,201804090337,201804090900
24728,04/10/2018,930.00,1452,A,TEST,10059033,0,201804100930,201804101452
24728,04/10/2018,342.00,0900,A,TEST,10059033,0,201804100342,201804100900
24728,04/11/2018,337.00,0900,A,TEST,10059033,0,201804110337,201804110900
24728,04/11/2018,1330.00,1608,A,TEST,10059033,0,201804111330,201804111608
24728,04/11/2018,930.00,1300,A,TEST,10059033,0,201804110930,201804111300
24728,04/12/2018,930.00,1425,A,TEST,10059033,0,201804120930,201804121425
24728,04/12/2018,349.00,0900,A,TEST,10059033,0,201804120349,201804120900
24728,04/13/2018,930.00,1400,A,TEST,10059033,0,201804130930,201804131400
24728,04/13/2018,1430.00,1654,A,TEST,10059033,0,201804131430,201804131654
24728,04/13/2018,346.00,0900,A,TEST,10059033,0,201804130346,201804130900
24728,04/14/2018,930.00,1121,A,TEST,10059033,0,201804140930,201804141121
24728,04/14/2018,340.00,0900,A,TEST,10059033,0,201804140340,201804140900
24745,04/09/2018,730.00,1130,A,TEST,6843635,0,201804090730,201804091130
24745,04/10/2018,730.00,1130,A,TEST,6843635,0,201804100730,201804101130
24745,04/10/2018,1230.00,1630,A,TEST,6843635,0,201804101230,201804101630
24745,04/11/2018,1245.00,1600,A,TEST,6843635,0,201804111245,201804111600
24745,04/12/2018,730.00,1202,A,TEST,6843635,0,201804120730,201804121202
24745,04/12/2018,1302.00,1630,A,TEST,6843635,0,201804121302,201804121630
24745,04/13/2018,730.00,1130,A,TEST,6843635,0,201804130730,201804131130
24745,04/13/2018,1230.00,1630,A,TEST,6843635,0,201804131230,201804131630
24750,04/09/2018,1030.00,1600,A,TEST,13889510,0,201804091030,201804091600
24750,04/09/2018,530.00,1000,A,TEST,13889510,0,201804090530,201804091000
24750,04/10/2018,530.00,1000,A,TEST,13889510,0,201804100530,201804101000
24750,04/10/2018,1030.00,1600,A,TEST,13889510,0,201804101030,201804101600
24750,04/11/2018,530.00,1000,A,TEST,13889510,0,201804110530,201804111000
24750,04/11/2018,1030.00,1545,A,TEST,13889510,0,201804111030,201804111545
24750,04/12/2018,1200.00,Z,A,TEST,13889510,0,,
24750,04/13/2018,1200.00,Z,A,TEST,13889510,0,,
24757,04/09/2018,1000.00,1618,A,TEST,10422139,0,201804091000,201804091618
24757,04/09/2018,424.00,0930,A,TEST,10422139,0,201804090424,201804090930
24757,04/10/2018,425.00,0905,A,TEST,10422139,0,201804100425,201804100905
24757,04/10/2018,935.00,1349,A,TEST,10422139,0,201804100935,201804101349
24757,04/11/2018,426.00,0834,A,TEST,10422139,0,201804110426,201804110834
24757,04/11/2018,904.00,1306,A,TEST,10422139,0,201804110904,201804111306
24757,04/12/2018,427.00,0901,A,TEST,10422139,0,201804120427,201804120901
24757,04/12/2018,930.00,1436,A,TEST,10422139,0,201804120930,201804121436
24757,04/13/2018,1015.00,1431,A,TEST,10422139,0,201804131015,201804131431
24757,04/13/2018,426.00,0945,A,TEST,10422139,0,201804130426,201804130945
24757,04/14/2018,556.00,0912,A,TEST,10422139,0,201804140556,201804140912
24757,04/14/2018,942.00,1344,A,TEST,10422139,0,201804140942,201804141344
24757,04/15/2018,1200.00,Z,A,TEST,10422139,0,,
24759,04/09/2018,1200.00,Z,A,TEST,13891268,0,,
24759,04/10/2018,830.00,1417,A,TEST,13891268,0,201804100830,201804101417
24759,04/10/2018,357.00,0800,A,TEST,13891268,0,201804100357,201804100800
24759,04/11/2018,830.00,1406,A,TEST,13891268,0,201804110830,201804111406
24759,04/11/2018,405.00,0800,A,TEST,13891268,0,201804110405,201804110800
24759,04/12/2018,412.00,0800,A,TEST,13891268,0,201804120412,201804120800
24759,04/12/2018,830.00,1434,A,TEST,13891268,0,201804120830,201804121434
24759,04/13/2018,830.00,1417,A,TEST,13891268,0,201804130830,201804131417
24759,04/13/2018,356.00,0800,A,TEST,13891268,0,201804130356,201804130800
24759,04/14/2018,413.00,0914,A,TEST,13891268,0,201804140413,201804140914
24767,04/09/2018,1200.00,Z,A,TEST,13466875,0,,
24767,04/09/2018,1222.00,1700,A,TEST,13466875,0,201804091222,201804091700
24767,04/10/2018,829.00,1325,A,TEST,13466875,0,201804100829,201804101325
24767,04/10/2018,1357.00,1713,A,TEST,13466875,0,201804101357,201804101713
24767,04/11/2018,828.00,1332,A,TEST,13466875,0,201804110828,201804111332
24767,04/11/2018,1402.00,1540,A,TEST,13466875,0,201804111402,201804111540
24767,04/11/2018,1615.00,1713,A,TEST,13466875,0,201804111615,201804111713
24767,04/12/2018,801.00,0846,A,TEST,13466875,0,201804120801,201804120846
24767,04/12/2018,926.00,1116,A,TEST,13466875,0,201804120926,201804121116
24767,04/12/2018,1415.00,1731,A,TEST,13466875,0,201804121415,201804121731
24767,04/13/2018,1403.00,1713,A,TEST,13466875,0,201804131403,201804131713
24767,04/13/2018,830.00,1329,A,TEST,13466875,0,201804130830,201804131329
24771,04/09/2018,1030.00,1730,A,TEST,12837023,0,201804091030,201804091730
24771,04/09/2018,530.00,1000,A,TEST,12837023,0,201804090530,201804091000
24771,04/10/2018,530.00,1000,A,TEST,12837023,0,201804100530,201804101000
24771,04/10/2018,1030.00,1630,A,TEST,12837023,0,201804101030,201804101630
24771,04/11/2018,530.00,1000,A,TEST,12837023,0,201804110530,201804111000
24771,04/11/2018,1030.00,1630,A,TEST,12837023,0,201804111030,201804111630
24771,04/12/2018,530.00,1000,A,TEST,12837023,0,201804120530,201804121000
24771,04/12/2018,1030.00,1645,A,TEST,12837023,0,201804121030,201804121645
24771,04/13/2018,530.00,1000,A,TEST,12837023,0,201804130530,201804131000
24771,04/13/2018,1030.00,1615,A,TEST,12837023,0,201804131030,201804131615
24773,04/09/2018,1130.00,1600,A,TEST,12651861,0,201804091130,201804091600
24773,04/09/2018,1630.00,1846,A,TEST,12651861,0,201804091630,201804091846
24773,04/09/2018,604.00,1100,A,TEST,12651861,0,201804090604,201804091100
24773,04/10/2018,1200.00,1827,A,TEST,12651861,0,201804101200,201804101827
24773,04/10/2018,624.00,1130,A,TEST,12651861,0,201804100624,201804101130
24773,04/11/2018,1200.00,1836,A,TEST,12651861,0,201804111200,201804111836
24773,04/11/2018,629.00,1130,A,TEST,12651861,0,201804110629,201804111130
24773,04/12/2018,1200.00,1610,A,TEST,12651861,0,201804121200,201804121610
24773,04/12/2018,624.00,1130,A,TEST,12651861,0,201804120624,201804121130
24773,04/13/2018,1130.00,1832,A,TEST,12651861,0,201804131130,201804131832
24773,04/13/2018,623.00,1100,A,TEST,12651861,0,201804130623,201804131100
24773,04/14/2018,1200.00,Z,A,TEST,12651861,0,,
24782,04/09/2018,558.00,1000,A,TEST,13467208,0,201804090558,201804091000
24782,04/09/2018,1530.00,1828,A,TEST,13467208,0,201804091530,201804091828
24782,04/09/2018,1030.00,1500,A,TEST,13467208,0,201804091030,201804091500
24782,04/10/2018,1030.00,1810,A,TEST,13467208,0,201804101030,201804101810
24782,04/10/2018,600.00,1000,A,TEST,13467208,0,201804100600,201804101000
24782,04/11/2018,1030.00,1724,A,TEST,13467208,0,201804111030,201804111724
24782,04/11/2018,552.00,1000,A,TEST,13467208,0,201804110552,201804111000
24782,04/12/2018,1030.00,1754,A,TEST,13467208,0,201804121030,201804121754
24782,04/12/2018,603.00,1000,A,TEST,13467208,0,201804120603,201804121000
24782,04/13/2018,1030.00,1827,A,TEST,13467208,0,201804131030,201804131827
24782,04/13/2018,559.00,1000,A,TEST,13467208,0,201804130559,201804131000
24782,04/14/2018,1200.00,Z,A,TEST,13467208,0,,
24784,04/09/2018,1100.00,1757,A,TEST,10059093,0,201804091100,201804091757
24784,04/09/2018,528.00,1030,A,TEST,10059093,0,201804090528,201804091030
24784,04/10/2018,1100.00,1703,A,TEST,10059093,0,201804101100,201804101703
24784,04/10/2018,528.00,1030,A,TEST,10059093,0,201804100528,201804101030
24784,04/11/2018,1100.00,1715,A,TEST,10059093,0,201804111100,201804111715
24784,04/11/2018,527.00,1030,A,TEST,10059093,0,201804110527,201804111030
24784,04/12/2018,1000.00,1524,A,TEST,10059093,0,201804121000,201804121524
24784,04/12/2018,426.00,0930,A,TEST,10059093,0,201804120426,201804120930
24784,04/13/2018,1100.00,1732,A,TEST,10059093,0,201804131100,201804131732
24784,04/13/2018,528.00,1030,A,TEST,10059093,0,201804130528,201804131030
24784,04/14/2018,1100.00,1208,A,TEST,10059093,0,201804141100,201804141208
24784,04/14/2018,526.00,1030,A,TEST,10059093,0,201804140526,201804141030
24804,04/09/2018,1530.00,1800,,,13901465,,201804091530,201804091800
24804,04/09/2018,336.00,1000,,,13901465,,201804090336,201804091000
24804,04/09/2018,1030.00,1500,,,13901465,,201804091030,201804091500
24804,04/10/2018,1030.00,1354,,,13901465,,201804101030,201804101354
24804,04/10/2018,336.00,1000,,,13901465,,201804100336,201804101000
24804,04/11/2018,1030.00,1500,,,13901465,,201804111030,201804111500
24804,04/11/2018,1530.00,1726,,,13901465,,201804111530,201804111726
24804,04/11/2018,337.00,1000,,,13901465,,201804110337,201804111000
24804,04/12/2018,1030.00,1339,,,13901465,,201804121030,201804121339
24804,04/12/2018,339.00,1000,,,13901465,,201804120339,201804121000
24804,04/13/2018,1530.00,1858,,,13901465,,201804131530,201804131858
24804,04/13/2018,335.00,1000,,,13901465,,201804130335,201804131000
24804,04/13/2018,1030.00,1500,,,13901465,,201804131030,201804131500
24804,04/14/2018,442.00,1028,,,13901465,,201804140442,201804141028
24837,04/09/2018,621.00,1031,A,TEST,11012050,0,201804090621,201804091031
24837,04/09/2018,1101.00,1643,A,TEST,11012050,0,201804091101,201804091643
24837,04/10/2018,626.00,1106,A,TEST,11012050,0,201804100626,201804101106
24837,04/10/2018,1138.00,1729,A,TEST,11012050,0,201804101138,201804101729
24837,04/11/2018,620.00,1030,A,TEST,11012050,0,201804110620,201804111030
24837,04/11/2018,1100.00,1634,A,TEST,11012050,0,201804111100,201804111634
24837,04/12/2018,832.00,1315,A,TEST,11012050,0,201804120832,201804121315
24837,04/12/2018,1345.00,1839,A,TEST,11012050,0,201804121345,201804121839
24837,04/13/2018,623.00,1046,A,TEST,11012050,0,201804130623,201804131046
24837,04/13/2018,1117.00,1852,A,TEST,11012050,0,201804131117,201804131852
24837,04/14/2018,734.00,1121,A,TEST,11012050,0,201804140734,201804141121
24837,04/14/2018,1151.00,1620,A,TEST,11012050,0,201804141151,201804141620
24846,04/09/2018,1130.00,1746,A,TEST,12836975,0,201804091130,201804091746
24846,04/09/2018,623.00,1100,A,TEST,12836975,0,201804090623,201804091100
24846,04/10/2018,1130.00,1758,A,TEST,12836975,0,201804101130,201804101758
24846,04/10/2018,623.00,1100,A,TEST,12836975,0,201804100623,201804101100
24846,04/11/2018,631.00,1100,A,TEST,12836975,0,201804110631,201804111100
24846,04/11/2018,1130.00,1800,A,TEST,12836975,0,201804111130,201804111800
24846,04/12/2018,1130.00,1700,A,TEST,12836975,0,201804121130,201804121700
24846,04/12/2018,630.00,1100,A,TEST,12836975,0,201804120630,201804121100
24846,04/13/2018,625.00,1100,A,TEST,12836975,0,201804130625,201804131100
24846,04/13/2018,1130.00,1736,A,TEST,12836975,0,201804131130,201804131736
24846,04/14/2018,1030.00,1513,A,TEST,12836975,0,201804141030,201804141513
24846,04/14/2018,612.00,1000,A,TEST,12836975,0,201804140612,201804141000
24857,04/09/2018,1130.00,1729,A,TEST,13991766,0,201804091130,201804091729
24857,04/09/2018,640.00,1100,A,TEST,13991766,0,201804090640,201804091100
24857,04/10/2018,640.00,1100,A,TEST,13991766,0,201804100640,201804101100
24857,04/10/2018,1130.00,1800,A,TEST,13991766,0,201804101130,201804101800
24857,04/11/2018,1130.00,1754,A,TEST,13991766,0,201804111130,201804111754
24857,04/11/2018,640.00,1100,A,TEST,13991766,0,201804110640,201804111100
24857,04/12/2018,1130.00,1700,A,TEST,13991766,0,201804121130,201804121700
24857,04/12/2018,640.00,1100,A,TEST,13991766,0,201804120640,201804121100
24857,04/13/2018,626.00,1200,A,TEST,13991766,0,201804130626,201804131200
24857,04/13/2018,1230.00,1353,A,TEST,13991766,0,201804131230,201804131353
24870,04/09/2018,355.00,0800,A,TEST,11497564,0,201804090355,201804090800
24870,04/09/2018,831.00,1330,A,TEST,11497564,0,201804090831,201804091330
24870,04/10/2018,355.00,0800,A,TEST,11497564,0,201804100355,201804100800
24870,04/10/2018,830.00,1330,A,TEST,11497564,0,201804100830,201804101330
24870,04/11/2018,359.00,0800,A,TEST,11497564,0,201804110359,201804110800
24870,04/11/2018,830.00,1330,A,TEST,11497564,0,201804110830,201804111330
24870,04/12/2018,355.00,0800,A,TEST,11497564,0,201804120355,201804120800
24870,04/12/2018,831.00,1330,A,TEST,11497564,0,201804120831,201804121330
24870,04/13/2018,1200.00,Z,A,TEST,11497564,0,,
24870,04/14/2018,555.00,0759,A,TEST,11497564,0,201804140555,201804140759
24870,04/14/2018,829.00,1330,A,TEST,11497564,0,201804140829,201804141330
24871,04/09/2018,630.00,1223,A,TEST,10059175,0,201804090630,201804091223
24871,04/09/2018,156.00,0600,A,TEST,10059175,0,201804090156,201804090600
24871,04/10/2018,930.00,1522,A,TEST,10059175,0,201804100930,201804101522
